station_id,link_id,day_type,time_of_day,mean_speed,std_speed,mean_flow,std_flow,mean_occupancy,std_occupancy,mean_density,std_density,recurrence_probability,historical_capacity_estimate
1201087,L405S-096,holiday,02:55,111.367,0.455191,594.857,34.5419,0.00978571,0.000831522,5.34218,0.324941,1.0,6432
1201087,L405S-096,holiday,03:00,111.298,0.369999,574.286,29.7417,0.00964286,0.000750238,5.16057,0.28161,1.0,6432
1201087,L405S-096,holiday,03:05,111.459,0.516138,593.143,30.0856,0.00994286,0.000750238,5.32231,0.284392,1.0,6432
1201087,L405S-096,holiday,03:10,111.436,0.403484,627.429,30.7618,0.0104143,0.000825487,5.63103,0.289305,1.0,6432
1201087,L405S-096,holiday,03:15,111.39,0.430115,668.571,22.6779,0.0108143,0.000755929,6.00241,0.213377,1.0,6432
1201087,L405S-096,holiday,03:20,111.528,0.455191,696.0,31.749,0.0114571,0.000776439,6.24117,0.298451,1.0,6432
1201087,L405S-096,holiday,03:25,111.554,0.328506,752.0,19.5959,0.0119167,0.000722265,6.74128,0.182421,1.0,6432
1201087,L405S-096,holiday,03:30,111.635,0.242294,800.0,28.0571,0.0128,0.000797496,7.16653,0.26106,1.0,6432
1201087,L405S-096,holiday,03:35,111.769,0.0881474,878.0,33.4425,0.01375,0.000956556,7.85566,0.304563,1.0,6432
1201087,L405S-096,holiday,03:40,111.93,0.0881474,950.0,45.1664,0.0145833,0.000984717,8.48771,0.409735,1.0,6432
1201087,L405S-096,holiday,03:45,112.01,1.70598e-06,970.0,32.5699,0.0151667,0.000852447,8.65991,0.290776,1.0,6432
1201087,L405S-096,holiday,03:50,111.93,0.0881474,968.0,28.0571,0.0153,0.000883176,8.64815,0.245314,1.0,6432
1201087,L405S-096,holiday,03:55,111.715,0.0657012,942.0,14.6969,0.0150167,0.000691134,8.43209,0.126477,1.0,6432
1201087,L405S-096,holiday,04:00,111.796,0.0831062,946.0,14.0285,0.0152833,0.00056006,8.46187,0.126276,1.0,6432
1201087,L405S-096,holiday,04:05,111.715,0.158229,1040.0,6.19677,0.0165833,0.000534478,9.30933,0.0436999,1.0,6432
1201087,L405S-096,holiday,04:10,112.118,0.242294,1188.0,13.1453,0.0187167,0.000567157,10.5963,0.139578,1.0,6432
1201087,L405S-096,holiday,04:15,112.252,0.0881474,1348.0,6.19677,0.0207667,0.000733939,12.0087,0.0489698,1.0,6432
1201087,L405S-096,holiday,04:20,112.547,0.0831062,1482.0,14.6969,0.0225333,0.000816497,13.1679,0.134023,1.0,6432
1201087,L405S-096,holiday,04:25,112.654,0.176295,1648.0,24.7871,0.02475,0.000956556,14.6287,0.204314,1.0,6432
1201087,L405S-096,holiday,04:30,112.869,0.242294,1856.0,23.5966,0.0278833,0.000895358,16.4437,0.190259,1.0,6432
1201087,L405S-096,holiday,04:35,113.03,0.415531,2148.0,37.1806,0.0317833,0.000932559,19.0033,0.275621,1.0,6432
1201087,L405S-096,holiday,04:40,113.378,0.474688,2458.0,39.0077,0.0353167,0.00115138,21.6789,0.268577,1.0,6432
1201087,L405S-096,holiday,04:45,113.539,0.474688,2576.0,49.5742,0.03705,0.00127867,22.6871,0.350499,1.0,6432
1201087,L405S-096,holiday,04:50,113.539,0.474688,2580.0,41.5692,0.0376167,0.00118054,22.7229,0.312531,1.0,6432
1201087,L405S-096,holiday,04:55,113.137,0.394207,2496.0,41.5692,0.0368833,0.00127815,22.0612,0.317179,1.0,6432
1201087,L405S-096,holiday,05:00,113.378,0.31782,2550.0,39.98,0.0377833,0.00117714,22.4907,0.312668,1.0,6432
1201087,L405S-096,holiday,05:05,113.378,0.31782,2752.0,47.1932,0.0407333,0.00132916,24.2721,0.361731,1.0,6432
1201087,L405S-096,holiday,05:10,113.244,0.316459,3020.0,39.1918,0.0447667,0.0014208,26.6683,0.360034,1.0,6432
1201087,L405S-096,holiday,05:15,113.298,0.394207,3332.0,61.9677,0.0489833,0.00181264,29.4086,0.495229,1.0,6432
1201087,L405S-096,holiday,05:20,113.244,0.484588,3598.0,70.9591,0.0529667,0.00177276,31.7717,0.58558,1.0,6432
1201087,L405S-096,holiday,05:25,113.137,0.557493,3838.0,91.2053,0.0565,0.00206688,33.922,0.701652,1.0,6432
1201087,L405S-096,holiday,05:30,112.976,0.557493,4090.0,79.3877,0.06035,0.00200873,36.201,0.584401,1.0,6432
1201087,L405S-096,holiday,05:35,112.842,0.570504,4416.0,76.6499,0.0650667,0.00215561,39.1333,0.561556,1.0,6432
1201087,L405S-096,holiday,05:40,112.842,0.570504,4776.0,117.576,0.0703833,0.00207115,42.3229,0.920703,1.0,6432
1201087,L405S-096,holiday,05:45,112.869,0.59058,4978.0,126.636,0.0728,0.00273861,44.1025,1.00039,1.0,6432
1201087,L405S-096,holiday,05:50,112.949,0.678347,4956.0,124.013,0.0718333,0.00255003,43.8762,0.958223,1.0,6432
1201087,L405S-096,holiday,05:55,112.922,0.657012,4758.0,125.571,0.0699,0.00254794,42.132,0.923933,1.0,6432
1201087,L405S-096,holiday,06:00,110.186,0.316459,4698.0,125.571,0.0701667,0.0026455,42.6347,1.0284,1.0,6432
1201087,L405S-096,holiday,06:05,108.362,0.0831062,4944.0,142.189,0.0744,0.00267432,45.6238,1.27728,1.0,6432
1201087,L405S-096,holiday,06:10,107.209,0.121147,5272.0,154.919,0.0796167,0.00297349,49.1738,1.39677,1.0,6432
1201087,L405S-096,holiday,06:15,106.565,0.121147,5568.0,148.723,0.0847333,0.00299911,52.2485,1.34415,1.0,6432
1201087,L405S-096,holiday,06:20,106.109,0.0831062,5728.0,164.477,0.0871,0.00317679,53.981,1.50711,1.0,6432
1201087,L405S-096,holiday,06:25,105.922,0.121147,5832.0,148.723,0.08885,0.00298848,55.0585,1.34959,1.0,6432
1201087,L405S-096,holiday,06:30,105.788,0.0831062,5952.0,130.132,0.0912167,0.00278239,56.2629,1.18533,1.0,6432
1201087,L405S-096,holiday,06:35,105.492,0.0881474,6136.0,141.308,0.0954167,0.00278239,58.1645,1.29728,1.0,6432
1201087,L405S-096,holiday,06:40,105.332,0.0881474,6340.0,137.591,0.0996167,0.00341316,60.1902,1.26615,1.0,6432
1201087,L405S-096,holiday,06:45,105.332,0.0881474,6396.0,142.189,0.100817,0.0040057,60.7218,1.30761,1.0,6432
1201087,L405S-096,holiday,06:50,105.358,0.131402,6274.0,124.573,0.09885,0.00341921,59.5486,1.1479,1.0,6432
1201087,L405S-096,holiday,06:55,105.412,0.176295,6110.0,112.421,0.0963,0.00282701,57.9619,0.98615,1.0,6432
1201087,L405S-096,holiday,07:00,105.492,0.0881474,6074.0,135.215,0.0954833,0.00344117,57.5768,1.23886,1.0,6432
1201087,L405S-096,holiday,07:05,105.09,0.176295,6146.0,100.519,0.0981667,0.00317091,58.482,0.865031,1.0,6432
1201087,L405S-096,holiday,07:10,104.634,0.0657012,6298.0,111.907,0.101767,0.00306246,60.1906,1.06813,1.0,6432
1201087,L405S-096,holiday,07:15,104.205,0.0881474,6388.0,113.758,0.104233,0.00360537,61.3015,1.04177,1.0,6432
1201087,L405S-096,holiday,07:20,103.883,0.197104,6414.0,140.508,0.105333,0.0038271,61.742,1.32634,1.0,6432
1201087,L405S-096,holiday,07:25,103.508,0.31234,6408.0,132.109,0.105933,0.00373238,61.9071,1.17862,1.0,6432
1201087,L405S-096,holiday,07:30,103.239,0.197104,6412.0,113.758,0.106917,0.0037632,62.1079,1.08649,1.0,6432
1201087,L405S-096,holiday,07:35,102.971,0.29529,6464.0,127.147,0.108467,0.00335241,62.7755,1.26007,1.0,6432
1201087,L405S-096,holiday,07:40,102.542,0.412403,6480.0,132.109,0.1093,0.00352761,63.1937,1.27092,1.0,6432
1201087,L405S-096,holiday,07:45,102.757,0.363441,6472.0,109.894,0.108667,0.00332365,62.985,1.1285,1.0,6432
1201087,L405S-096,holiday,07:50,102.623,0.262805,6354.0,125.571,0.106367,0.0034448,61.9152,1.14613,1.0,6432
1201087,L405S-096,holiday,07:55,102.408,0.299644,6198.0,124.881,0.103283,0.00329085,60.5225,1.1982,1.0,6432
1201087,L405S-096,holiday,08:00,102.408,0.376279,6132.0,118.308,0.101417,0.00343536,59.8766,1.03298,1.0,6432
1201087,L405S-096,holiday,08:05,102.14,0.505515,6132.0,119.036,0.101833,0.00373238,60.0343,1.05466,1.0,6432
1201087,L405S-096,holiday,08:10,101.952,0.440737,6158.0,148.416,0.102733,0.00431633,60.3995,1.35311,1.0,6432
1201087,L405S-096,holiday,08:15,101.764,0.299644,6196.0,135.906,0.103367,0.00421363,60.8858,1.31897,1.0,6432
1201087,L405S-096,holiday,08:20,101.845,0.29529,6196.0,135.906,0.103033,0.00446393,60.8386,1.36992,1.0,6432
1201087,L405S-096,holiday,08:25,101.791,0.363441,6152.0,140.491,0.102233,0.00393277,60.4395,1.46175,1.0,6432
1201087,L405S-096,holiday,08:30,101.576,0.277194,6132.0,118.308,0.102217,0.00403109,60.3701,1.26039,1.0,6432
1201087,L405S-096,holiday,08:35,101.523,0.29529,6136.0,123.002,0.102417,0.00357459,60.4402,1.22965,1.0,6432
1201087,L405S-096,holiday,08:40,101.335,0.242294,6172.0,109.894,0.103083,0.00370158,60.9075,1.11791,1.0,6432
1201087,L405S-096,holiday,08:45,101.335,0.242294,6178.0,130.445,0.102617,0.00350509,60.9673,1.3493,1.0,6432
1201087,L405S-096,holiday,08:50,101.469,0.0881474,6050.0,147.051,0.09985,0.00414572,59.6251,1.50093,1.0,6432
1201087,L405S-096,holiday,08:55,101.496,0.0831062,5912.0,144.532,0.0972333,0.00358143,58.2495,1.46551,1.0,6432
1201087,L405S-096,holiday,09:00,101.201,0.121147,5812.0,152.105,0.09555,0.00386251,57.431,1.53473,1.0,6432
1201087,L405S-096,holiday,09:05,101.12,0.166212,5774.0,176.594,0.0945333,0.00387023,57.1023,1.82619,1.0,6432
1201087,L405S-096,holiday,09:10,100.718,0.121147,5812.0,152.105,0.0952667,0.0034535,57.7063,1.54224,1.0,6432
1201087,L405S-096,holiday,09:15,100.53,0.262805,5848.0,176.145,0.0958667,0.00359648,58.1705,1.70509,1.0,6432
1201087,L405S-096,holiday,09:20,100.45,0.236889,5892.0,171.394,0.09625,0.00351269,58.6562,1.70633,1.0,6432
1201087,L405S-096,holiday,09:25,100.343,0.197104,5862.0,177.462,0.0953667,0.00384794,58.4188,1.72063,1.0,6432
1201087,L405S-096,holiday,09:30,100.262,0.249319,5880.0,157.744,0.0959833,0.00341082,58.6443,1.47412,1.0,6432
1201087,L405S-096,holiday,09:35,100.369,0.131402,5874.0,191.06,0.0956667,0.00369955,58.5221,1.83813,1.0,6432
1201087,L405S-096,holiday,09:40,100.289,0.213908,5912.0,166.565,0.0963833,0.00359968,58.947,1.53941,1.0,6432
1201087,L405S-096,holiday,09:45,100.262,0.176295,5912.0,141.308,0.0967167,0.00341902,58.9635,1.30654,1.0,6432
1201087,L405S-096,holiday,09:50,100.208,0.131402,5860.0,122.768,0.0951167,0.00341902,58.477,1.15847,1.0,6432
1201087,L405S-096,holiday,09:55,100.289,0.0657012,5722.0,142.677,0.09255,0.00367628,57.0548,1.40424,1.0,6432
1201087,L405S-096,holiday,10:00,100.45,0.0657012,5612.0,154.361,0.09005,0.00378563,55.8682,1.51689,1.0,6432
1201087,L405S-096,holiday,10:05,100.289,0.0657012,5580.0,175.381,0.0897333,0.00423021,55.6386,1.72533,1.0,6432
1201087,L405S-096,holiday,10:10,100.235,0.0657012,5636.0,169.309,0.09075,0.003895,56.2283,1.71196,1.0,6432
1201087,L405S-096,holiday,10:15,100.101,0.0,5680.0,163.6,0.0917833,0.00405483,56.7426,1.63434,1.0,6432
1201087,L405S-096,holiday,10:20,100.048,0.0831062,5724.0,159.92,0.0921167,0.0036799,57.2135,1.62628,1.0,6432
1201087,L405S-096,holiday,10:25,100.021,0.0881474,5726.0,178.541,0.0919167,0.00402215,57.2494,1.83407,1.0,6432
1201087,L405S-096,holiday,10:30,100.021,0.0881474,5726.0,162.85,0.0919,0.00408999,57.2493,1.67778,1.0,6432
1201087,L405S-096,holiday,10:35,100.021,0.0881474,5770.0,146.659,0.0925833,0.00383688,57.6891,1.51577,1.0,6432
1201087,L405S-096,holiday,10:40,100.101,0.176295,5788.0,163.6,0.09305,0.00400437,57.824,1.73536,1.0,6432
1201087,L405S-096,holiday,10:45,100.048,0.0831062,5818.0,159.454,0.09375,0.00392721,58.153,1.61978,1.0,6432
1201087,L405S-096,holiday,10:50,99.9939,0.0831062,5772.0,137.241,0.0923667,0.00369306,57.7231,1.35085,1.0,6432
1201087,L405S-096,holiday,10:55,100.074,0.158229,5702.0,140.644,0.09115,0.003749,56.9763,1.33793,1.0,6432
1201087,L405S-096,holiday,11:00,100.155,0.0831062,5662.0,146.659,0.0902833,0.00384989,56.532,1.441,1.0,6432
1201087,L405S-096,holiday,11:05,99.9403,0.176295,5664.0,149.88,0.0907,0.00370675,56.6719,1.40332,1.0,6432
1201087,L405S-096,holiday,11:10,99.8598,0.0881474,5732.0,172.177,0.0918,0.00425394,57.3993,1.67514,1.0,6432
1201087,L405S-096,holiday,11:15,99.833,0.0831062,5788.0,169.139,0.09325,0.00407124,57.9763,1.6723,1.0,6432
1201087,L405S-096,holiday,11:20,99.833,0.0831062,5816.0,163.6,0.0934,0.00441044,58.2569,1.61973,1.0,6432
1201087,L405S-096,holiday,11:25,99.833,0.0831062,5792.0,172.177,0.09295,0.00433117,58.0163,1.70131,1.0,6432
1201087,L405S-096,holiday,11:30,99.8866,0.166212,5780.0,163.6,0.0928,0.00451664,57.8648,1.60139,1.0,6432
1201087,L405S-096,holiday,11:35,99.8866,0.166212,5818.0,159.454,0.0934167,0.00449374,58.245,1.5476,1.0,6432
1201087,L405S-096,holiday,11:40,99.8866,0.166212,5848.0,165.872,0.0939333,0.00457019,58.5453,1.61079,1.0,6432
1201087,L405S-096,holiday,11:45,99.8866,0.166212,5850.0,168.983,0.0940333,0.00467618,58.5653,1.64388,1.0,6432
1201087,L405S-096,holiday,11:50,99.9671,0.121147,5794.0,162.85,0.0931833,0.00454683,57.9592,1.6357,1.0,6432
1201087,L405S-096,holiday,11:55,100.048,0.131402,5732.0,172.177,0.0924,0.00436532,57.2941,1.7728,1.0,6432
1201087,L405S-096,holiday,12:00,100.182,0.197104,5724.0,166.277,0.09135,0.00432285,57.1383,1.74349,1.0,6432
1201087,L405S-096,holiday,12:05,99.9403,0.176295,5772.0,158.836,0.0924167,0.00460279,57.7556,1.63685,1.0,6432
1201087,L405S-096,holiday,12:10,99.9134,0.236889,5844.0,183.093,0.0941167,0.00512149,58.4926,1.90584,1.0,6432
1201087,L405S-096,holiday,12:15,99.9134,0.236889,5916.0,178.796,0.0952667,0.00510712,59.213,1.85482,1.0,6432
1201087,L405S-096,holiday,12:20,99.9134,0.236889,5934.0,176.975,0.0954,0.0051672,59.3934,1.84746,1.0,6432
1201087,L405S-096,holiday,12:25,99.8866,0.299644,5926.0,185.192,0.0948833,0.00509918,59.3295,1.93159,1.0,6432
1201087,L405S-096,holiday,12:30,99.9403,0.394207,5914.0,175.449,0.0947833,0.00513709,59.18,1.92641,1.0,6432
1201087,L405S-096,holiday,12:35,99.9939,0.427815,5922.0,156.231,0.09505,0.00487227,59.2274,1.71094,1.0,6432
1201087,L405S-096,holiday,12:40,99.8598,0.363441,5956.0,165.872,0.0957667,0.00496655,59.6465,1.77198,1.0,6432
1201087,L405S-096,holiday,12:45,99.9134,0.412403,5956.0,165.872,0.0956,0.0048212,59.6141,1.75031,1.0,6432
1201087,L405S-096,holiday,12:50,99.9671,0.471037,5922.0,156.231,0.0948667,0.00474201,59.2418,1.64581,1.0,6432
1201087,L405S-096,holiday,12:55,100.101,0.528884,5870.0,153.19,0.0938333,0.00481733,58.644,1.65414,1.0,6432
1201087,L405S-096,holiday,13:00,100.262,0.528884,5844.0,166.277,0.09285,0.00485005,58.2909,1.78879,1.0,6432
1201087,L405S-096,holiday,13:05,100.155,0.415531,5910.0,168.983,0.0941333,0.00476935,59.01,1.73264,1.0,6432
1201087,L405S-096,holiday,13:10,100.128,0.471037,5960.0,172.177,0.09555,0.00509971,59.5262,1.80181,1.0,6432
1201087,L405S-096,holiday,13:15,100.048,0.473778,6018.0,168.983,0.0967667,0.00490252,60.1549,1.8158,1.0,6432
1201087,L405S-096,holiday,13:20,100.048,0.473778,6050.0,149.96,0.0968,0.00492341,60.4743,1.6205,1.0,6432
1201087,L405S-096,holiday,13:25,99.9939,0.427815,6036.0,158.291,0.0965333,0.00504764,60.3666,1.69492,1.0,6432
1201087,L405S-096,holiday,13:30,100.074,0.459908,6058.0,157.089,0.09655,0.00521833,60.5395,1.74691,1.0,6432
1201087,L405S-096,holiday,13:35,100.048,0.473778,6124.0,162.363,0.0979833,0.00544552,61.2132,1.70202,1.0,6432
1201087,L405S-096,holiday,13:40,99.9403,0.557493,6250.0,131.106,0.100483,0.00521897,62.5419,1.51404,1.0,6432
1201087,L405S-096,holiday,13:45,99.7793,0.63564,6250.0,129.337,0.1008,0.00530924,62.644,1.54724,1.0,6432
1201087,L405S-096,holiday,13:50,99.9403,0.63564,6196.0,135.906,0.0997833,0.00548066,62.003,1.60651,1.0,6432
1201087,L405S-096,holiday,13:55,99.8598,0.564419,6098.0,147.051,0.0983667,0.00558951,61.0724,1.74513,1.0,6432
1201087,L405S-096,holiday,14:00,100.101,0.498637,6056.0,140.285,0.09685,0.00562983,60.5043,1.63612,1.0,6432
1201087,L405S-096,holiday,14:05,99.9939,0.505515,6138.0,124.881,0.0983833,0.00548322,61.3881,1.45361,1.0,6432
1201087,L405S-096,holiday,14:10,99.9671,0.570504,6280.0,109.632,0.101783,0.00538086,62.8252,1.3256,1.0,6432
1201087,L405S-096,holiday,14:15,99.8598,0.688453,6326.0,94.3101,0.1025,0.00569631,63.355,1.28513,1.0,6432
1201087,L405S-096,holiday,14:20,99.7793,0.747956,6316.0,83.7138,0.1027,0.00564659,63.3068,1.24955,1.0,6432
1201087,L405S-096,holiday,14:25,99.8062,0.685941,6284.0,101.161,0.102083,0.00551377,62.9684,1.34338,1.0,6432
1201087,L405S-096,holiday,14:30,99.7793,0.747956,6238.0,89.9333,0.101633,0.00556585,62.5247,1.26821,1.0,6432
1201087,L405S-096,holiday,14:35,99.7525,0.810551,6348.0,95.6995,0.1041,0.00526726,63.6441,1.28485,1.0,6432
1201087,L405S-096,holiday,14:40,99.5916,0.940698,6508.0,80.5581,0.107717,0.00544662,65.3525,1.06877,1.0,6432
1201087,L405S-096,holiday,14:45,99.2697,0.940698,6532.0,61.9677,0.109117,0.00537454,65.806,0.929297,1.0,6432
1201087,L405S-096,holiday,14:50,99.0015,1.06954,6386.0,83.2827,0.107533,0.0063519,64.5127,1.24233,1.0,6432
1201087,L405S-096,holiday,14:55,99.0283,1.15903,6280.0,105.891,0.105483,0.00671667,63.4295,1.61407,1.0,6432
1201087,L405S-096,holiday,15:00,99.2161,1.10448,6172.0,101.161,0.10285,0.0062673,62.2207,1.58013,1.0,6432
1201087,L405S-096,holiday,15:05,99.3502,1.08038,6246.0,64.7333,0.104117,0.00609637,62.8788,1.22768,1.0,6432
1201087,L405S-096,holiday,15:10,99.2697,0.999436,6368.0,68.1645,0.107333,0.00588784,64.1559,1.09535,1.0,6432
1201087,L405S-096,holiday,15:15,99.1088,0.999436,6422.0,63.2329,0.109083,0.00580152,64.802,0.827328,1.0,6432
1201087,L405S-096,holiday,15:20,99.0015,1.13075,6352.0,61.9677,0.108317,0.0063895,64.1697,1.11676,1.0,6432
1201087,L405S-096,holiday,15:25,99.0015,1.13075,6324.0,65.7267,0.107517,0.00662734,63.8861,1.08484,1.0,6432
1201087,L405S-096,holiday,15:30,99.1088,1.16237,6292.0,53.4864,0.1062,0.00638749,63.4944,1.0208,1.0,6432
1201087,L405S-096,holiday,15:35,99.1088,1.16237,6370.0,50.008,0.107933,0.00651971,64.2809,0.963486,1.0,6432
1201087,L405S-096,holiday,15:40,98.626,1.16237,6488.0,61.5012,0.11135,0.00586166,65.7889,0.764218,1.0,6432
1201087,L405S-096,holiday,15:45,98.3309,1.11499,6476.0,63.7997,0.112917,0.00562829,65.8628,0.657846,1.0,6432
1201087,L405S-096,holiday,15:50,98.1163,1.3258,6396.0,54.1996,0.1115,0.00692301,65.198,1.04974,1.0,6432
1201087,L405S-096,holiday,15:55,98.2773,1.49822,6296.0,49.5742,0.10915,0.00673788,64.0796,1.32437,1.0,6432
1201087,L405S-096,holiday,16:00,98.626,1.4588,6256.0,53.4864,0.10705,0.00717851,63.4479,1.37937,1.0,6432
1201087,L405S-096,holiday,16:05,98.7869,1.44094,6332.0,41.3376,0.1082,0.00647148,64.1114,1.19959,1.0,6432
1201087,L405S-096,holiday,16:10,98.7064,1.5324,6462.0,52.9906,0.111867,0.00595505,65.4814,1.24602,1.0,6432
1201087,L405S-096,holiday,16:15,98.4382,1.83682,6464.0,48.9898,0.113117,0.0067354,65.687,1.46293,1.0,6432
1201087,L405S-096,holiday,16:20,98.3309,1.97104,6408.0,26.2907,0.11315,0.00658931,65.1904,1.38575,1.0,6432
1201087,L405S-096,holiday,16:25,98.3846,2.10982,6358.0,45.1664,0.111767,0.0074215,64.6526,1.65715,1.0,6432
1201087,L405S-096,holiday,16:30,98.5723,2.31376,6304.0,35.327,0.110117,0.00726235,63.9878,1.7967,1.0,6432
1201087,L405S-096,holiday,16:35,98.8137,2.22997,6340.0,24.7871,0.110333,0.00729868,64.1928,1.68788,1.0,6432
1201087,L405S-096,holiday,16:40,98.7869,2.29729,6448.0,19.5959,0.1124,0.0069282,65.3011,1.5264,1.0,6432
1201087,L405S-096,holiday,16:45,98.7333,2.60445,6448.0,19.5959,0.113317,0.00741901,65.3454,1.74688,1.0,6432
1201087,L405S-096,holiday,16:50,98.6528,2.9182,6394.0,32.5699,0.112483,0.00796176,64.8669,2.194,1.0,6432
1201087,L405S-096,holiday,16:55,99.0819,2.76258,6334.0,24.4949,0.1104,0.00834913,63.9744,2.04383,1.0,6432
1201087,L405S-096,holiday,17:00,99.5647,2.76258,6280.0,44.0363,0.10745,0.00861458,63.1252,2.19463,1.0,6432
1201087,L405S-096,holiday,17:05,99.6452,2.52296,6366.0,46.0087,0.10915,0.00756908,63.9299,2.05985,1.0,6432
1201087,L405S-096,holiday,17:10,99.3502,2.52347,6524.0,12.3935,0.114117,0.00687907,65.705,1.80935,1.0,6432
1201087,L405S-096,holiday,17:15,98.4114,3.10524,6536.0,24.7871,0.116233,0.00730169,66.4646,1.88266,1.0,6432
1201087,L405S-096,holiday,17:20,97.2044,4.26765,6448.0,12.3935,0.117017,0.00720928,66.4394,2.86698,1.0,6432
1201087,L405S-096,holiday,17:25,96.3461,5.09394,6372.0,18.5903,0.116283,0.00808837,66.297,3.64513,1.0,6432
1201087,L405S-096,holiday,17:30,95.9705,6.05735,6294.0,35.3949,0.114267,0.00881854,65.8196,4.51358,1.0,6432
1201087,L405S-096,holiday,17:35,96.1047,6.1547,6260.0,28.0571,0.113183,0.00985442,65.3731,4.42495,1.0,6432
